Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-10-21 00:00:00,107.11,218.84,NA,NA,0.00,NA,NA,1.09,18.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-22 00:00:00,88.14,184.40,NA,NA,0.00,NA,NA,1.08,19.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-23 00:00:00,79.66,190.10,NA,NA,0.00,NA,NA,1.08,19.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-24 00:00:00,109.74,234.20,NA,NA,0.00,NA,NA,1.07,26.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-25 00:00:00,108.15,231.18,430.35,18.20,45.40,NA,NA,1.07,29.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-26 00:00:00,136.00,285.58,NA,NA,0.00,NA,NA,1.04,22.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-27 00:00:00,152.35,299.82,NA,NA,0.00,NA,NA,1.05,26.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-28 00:00:00,171.13,292.01,NA,NA,0.00,NA,NA,1.06,20.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-29 00:00:00,164.20,301.44,NA,NA,0.00,NA,NA,1.07,17.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-30 00:00:00,185.23,328.21,57.63,29.14,22.62,NA,NA,0.76,21.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-10-31 00:00:00,148.88,253.04,27.56,28.28,55.84,NA,NA,0.53,22.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-01 00:00:00,158.28,278.92,8.55,27.66,36.21,NA,NA,0.60,24.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-02 00:00:00,145.11,266.87,1.96,26.13,27.86,NA,NA,0.61,21.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-03 00:00:00,143.79,321.73,1.21,20.37,13.20,NA,NA,0.55,22.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-04 00:00:00,103.26,195.49,NA,NA,0.00,NA,NA,0.59,23.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-05 00:00:00,267.88,408.08,NA,NA,0.00,NA,NA,0.55,16.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-06 00:00:00,153.99,289.01,14.79,20.90,6.14,NA,NA,0.55,19.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-07 00:00:00,127.07,285.10,3.54,20.18,15.20,NA,NA,0.27,21.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-08 00:00:00,340.86,554.86,5.36,22.50,21.98,NA,NA,0.17,14.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-09 00:00:00,259.35,459.74,4.25,22.30,19.98,NA,NA,0.15,18.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-10 00:00:00,233.59,419.78,5.45,21.98,17.03,NA,NA,0.12,18.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-11 00:00:00,177.17,367.27,1.65,21.36,13.15,NA,NA,0.17,22.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-12 00:00:00,196.60,417.49,1.49,21.61,13.55,NA,NA,0.24,22.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-13 00:00:00,187.89,387.71,NA,21.18,5.65,NA,NA,0.38,12.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-14 00:00:00,99.12,187.01,43.01,31.57,23.10,NA,NA,0.53,12.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-15 00:00:00,105.21,189.46,23.82,20.82,29.18,NA,NA,0.40,13.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-16 00:00:00,135.39,218.72,10.84,17.94,28.79,NA,NA,0.34,25.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-17 00:00:00,108.27,225.42,28.24,21.92,48.03,NA,NA,0.35,23.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-18 00:00:00,93.64,304.47,88.32,26.88,106.17,NA,NA,0.35,26.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-19 00:00:00,88.63,288.98,11.46,25.02,25.24,NA,NA,0.22,29.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-20 00:00:00,125.18,378.16,32.58,27.80,48.95,NA,NA,0.17,26.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-21 00:00:00,112.49,333.55,35.96,24.77,47.03,NA,NA,0.22,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-22 00:00:00,99.23,314.30,145.36,41.87,152.11,NA,NA,0.26,19.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-23 00:00:00,158.42,326.18,84.61,38.25,122.87,NA,NA,0.29,24.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-24 00:00:00,92.84,205.43,25.60,22.77,48.37,NA,NA,0.22,20.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-25 00:00:00,109.05,258.33,60.82,33.43,94.24,NA,NA,0.24,22.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-26 00:00:00,175.91,377.85,119.10,47.61,166.71,NA,NA,0.19,25.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-27 00:00:00,153.04,320.79,116.77,47.86,164.64,NA,NA,0.28,23.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-28 00:00:00,143.57,316.96,90.68,43.12,133.79,NA,NA,0.28,22.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-29 00:00:00,169.92,320.42,57.29,36.87,94.16,NA,NA,0.20,20.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-11-30 00:00:00,161.34,303.69,38.00,31.24,69.24,NA,NA,0.26,21.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-01 00:00:00,137.95,282.10,50.40,31.66,82.08,NA,NA,0.21,23.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-02 00:00:00,147.69,353.78,161.75,52.44,213.99,NA,NA,0.16,22.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-03 00:00:00,160.81,379.27,149.69,53.26,201.64,NA,NA,0.19,22.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-04 00:00:00,174.24,382.66,146.10,55.51,201.61,NA,NA,0.15,21.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-05 00:00:00,149.42,350.53,117.33,46.63,161.70,NA,NA,0.12,18.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-06 00:00:00,198.16,433.98,150.24,53.67,202.16,NA,NA,0.16,16.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-07 00:00:00,185.60,372.63,83.14,38.09,121.23,NA,NA,0.20,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-08 00:00:00,183.15,339.90,78.85,41.62,120.48,NA,NA,0.22,9.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-09 00:00:00,194.27,380.18,136.12,55.03,191.15,NA,NA,0.22,9.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-10 00:00:00,223.12,419.06,80.77,43.32,122.27,NA,NA,0.25,9.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-11 00:00:00,223.04,407.95,49.30,40.07,89.19,NA,NA,0.19,7.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-12 00:00:00,154.48,262.38,36.79,30.77,64.88,NA,NA,0.18,5.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-13 00:00:00,80.11,159.82,18.50,24.95,42.50,NA,NA,0.20,3.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-14 00:00:00,95.52,164.95,19.81,23.59,41.74,NA,NA,0.27,3.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-15 00:00:00,98.84,172.10,13.15,23.45,35.09,NA,NA,0.21,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-16 00:00:00,107.47,195.61,27.16,26.27,48.94,NA,NA,0.22,5.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-17 00:00:00,147.26,286.39,63.03,34.51,91.98,NA,NA,0.34,5.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-18 00:00:00,164.84,291.42,54.72,32.87,78.86,NA,NA,0.20,6.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-19 00:00:00,157.94,286.72,50.79,35.61,78.42,NA,NA,0.19,6.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-20 00:00:00,211.10,384.59,114.35,46.41,158.93,NA,NA,0.15,8.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-21 00:00:00,229.65,381.71,95.61,39.14,120.76,NA,NA,0.15,6.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-22 00:00:00,248.28,400.26,66.93,42.13,99.01,NA,NA,0.18,6.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-23 00:00:00,260.98,421.12,101.47,42.81,132.81,NA,NA,0.16,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-24 00:00:00,303.16,492.27,133.04,53.15,186.19,NA,NA,0.15,6.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-25 00:00:00,214.48,352.30,40.05,46.47,84.50,NA,NA,0.36,17.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-26 00:00:00,165.28,284.03,75.77,75.16,150.92,NA,NA,0.38,34.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-27 00:00:00,184.09,347.45,101.95,83.39,185.35,NA,NA,0.33,32.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-28 00:00:00,195.58,319.69,51.25,68.15,119.39,NA,NA,0.33,19.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-29 00:00:00,170.27,294.77,86.31,77.30,161.46,NA,NA,0.35,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-30 00:00:00,254.94,444.89,169.88,98.36,264.39,NA,NA,0.30,9.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-12-31 00:00:00,277.96,485.25,142.92,90.84,232.23,NA,NA,0.32,7.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
