Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-10-23 00:00:00,87.35,251.42,6.00,12.00,18.00,NA,NA,1.18,19.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-10-24 00:00:00,131.88,364.33,4.59,11.66,16.25,NA,NA,2.70,34.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-10-25 00:00:00,109.14,257.66,4.02,11.53,15.55,NA,NA,1.51,23.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-10-26 00:00:00,134.18,274.19,3.75,11.42,15.18,NA,NA,1.33,22.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-10-27 00:00:00,179.80,309.89,3.53,11.38,14.91,NA,NA,1.59,19.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-10-28 00:00:00,264.92,380.15,3.44,11.37,14.81,NA,NA,1.47,18.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-10-29 00:00:00,271.34,424.71,3.39,11.35,14.74,NA,NA,2.07,12.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-10-30 00:00:00,250.31,425.19,25.88,37.29,55.96,NA,NA,2.38,14.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-10-31 00:00:00,309.54,517.17,61.05,79.77,122.33,NA,NA,3.24,15.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-01 00:00:00,389.89,611.88,35.06,71.66,105.70,NA,NA,3.38,21.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-02 00:00:00,362.80,497.21,46.02,28.35,74.34,NA,NA,2.13,12.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-03 00:00:00,506.20,624.36,31.56,18.00,49.37,NA,NA,2.33,12.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-04 00:00:00,228.51,317.02,24.01,16.90,40.27,NA,NA,1.39,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-05 00:00:00,142.72,231.68,64.77,34.28,90.71,NA,NA,1.45,17.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-06 00:00:00,109.26,204.80,104.94,52.98,140.62,NA,NA,1.59,16.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-07 00:00:00,174.30,280.65,63.55,36.90,100.45,NA,NA,1.82,8.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-08 00:00:00,150.01,249.88,75.48,41.73,113.77,NA,NA,1.94,15.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-09 00:00:00,145.86,231.99,34.70,21.04,51.53,NA,NA,1.28,14.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-10 00:00:00,172.06,271.33,48.56,31.35,79.18,NA,NA,1.47,18.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-11 00:00:00,241.80,365.40,82.94,48.82,130.29,NA,NA,2.18,19.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-12 00:00:00,388.98,547.41,100.88,60.39,150.58,NA,NA,2.87,19.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-13 00:00:00,407.39,595.03,94.20,63.32,151.20,NA,NA,3.27,20.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-14 00:00:00,354.54,576.85,100.54,78.94,168.33,NA,NA,3.67,16.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-15 00:00:00,486.93,633.67,31.32,28.36,59.66,NA,NA,2.94,20.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-16 00:00:00,170.43,264.43,22.24,13.96,35.02,NA,NA,1.53,16.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-17 00:00:00,95.70,168.78,14.77,9.67,18.25,NA,NA,1.09,14.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-18 00:00:00,79.66,135.80,36.51,21.35,53.87,NA,NA,1.35,14.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-19 00:00:00,103.21,181.97,68.81,37.91,102.19,NA,NA,1.78,16.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-20 00:00:00,134.46,265.30,299.87,349.49,261.82,NA,NA,2.93,17.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-21 00:00:00,185.25,355.25,131.05,341.62,219.91,NA,NA,4.57,29.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-22 00:00:00,171.57,310.03,126.89,133.26,189.32,NA,NA,3.53,20.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-23 00:00:00,116.24,189.32,20.76,34.38,55.14,NA,NA,1.88,13.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-24 00:00:00,112.25,180.12,19.18,21.32,40.36,NA,NA,1.88,16.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-25 00:00:00,104.13,200.44,68.40,47.81,116.21,NA,NA,2.57,14.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-26 00:00:00,87.05,179.26,57.77,58.39,116.19,NA,NA,1.73,21.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-27 00:00:00,53.02,112.46,40.86,72.41,113.27,NA,NA,0.42,14.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-28 00:00:00,31.61,60.51,20.53,51.32,71.85,NA,NA,0.18,13.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-29 00:00:00,47.56,93.41,48.83,74.33,123.15,NA,NA,0.51,14.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-11-30 00:00:00,72.24,119.23,43.23,65.86,109.08,NA,NA,0.51,10.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-01 00:00:00,100.05,159.19,76.80,90.93,151.10,NA,NA,0.72,15.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-02 00:00:00,113.19,191.16,76.67,98.44,174.60,NA,NA,0.76,15.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-03 00:00:00,103.64,166.69,51.55,84.39,125.18,NA,NA,0.52,16.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-04 00:00:00,112.08,214.61,113.35,154.32,212.26,NA,NA,1.30,15.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-05 00:00:00,199.22,336.10,139.61,217.58,191.17,NA,NA,2.20,17.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-06 00:00:00,236.68,343.64,104.84,131.24,158.00,NA,NA,1.51,13.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-07 00:00:00,230.11,331.58,134.72,166.41,186.70,NA,NA,1.79,15.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-08 00:00:00,209.25,312.45,172.36,163.45,187.68,NA,NA,1.93,14.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-09 00:00:00,182.99,289.58,202.34,179.76,186.64,NA,NA,1.99,15.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-10 00:00:00,200.56,289.94,160.04,168.67,189.10,NA,NA,1.67,15.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-11 00:00:00,227.21,353.23,128.88,184.09,191.06,NA,NA,2.06,17.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-12 00:00:00,212.46,316.68,63.60,85.09,143.03,NA,NA,1.18,17.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-13 00:00:00,76.65,106.71,22.23,41.17,63.39,NA,NA,0.42,11.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-14 00:00:00,64.85,113.14,93.94,95.50,161.60,NA,NA,0.49,9.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-15 00:00:00,75.60,119.68,NA,NA,NA,NA,NA,0.38,10.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-16 00:00:00,67.18,101.25,NA,293.26,0.00,NA,NA,0.40,9.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-17 00:00:00,75.17,121.32,NA,NA,0.00,NA,NA,0.42,9.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-18 00:00:00,102.59,160.26,NA,NA,0.00,NA,NA,0.60,11.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-19 00:00:00,240.22,369.60,NA,NA,0.00,NA,NA,1.49,9.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-20 00:00:00,220.58,329.57,NA,NA,0.00,NA,NA,1.25,8.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-21 00:00:00,193.81,306.95,NA,NA,0.00,NA,NA,1.14,8.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-22 00:00:00,122.62,180.52,NA,NA,0.00,NA,NA,0.72,8.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-23 00:00:00,143.46,220.34,127.08,87.69,92.07,NA,NA,0.88,9.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-24 00:00:00,240.63,408.71,85.49,92.34,177.32,NA,NA,1.30,10.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-25 00:00:00,146.96,237.52,44.89,47.41,92.29,NA,NA,0.76,9.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-26 00:00:00,174.55,296.29,53.42,56.77,110.19,NA,NA,0.75,9.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-27 00:00:00,191.01,330.73,89.02,80.61,162.85,NA,NA,1.01,10.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-28 00:00:00,248.02,408.04,173.84,121.79,223.36,NA,NA,1.91,9.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-29 00:00:00,311.56,517.79,91.33,97.77,182.99,NA,NA,1.68,13.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-30 00:00:00,268.00,381.39,82.06,78.48,150.77,NA,NA,1.73,10.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-12-31 00:00:00,197.10,321.69,92.47,92.45,89.80,NA,NA,1.35,11.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
