Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-10-20 00:00:00,100.58,184.47,73.56,67.76,123.86,NA,NA,1.05,20.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-10-21 00:00:00,102.00,205.94,187.33,91.62,209.91,NA,NA,1.57,15.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-10-22 00:00:00,132.76,234.26,154.28,97.74,217.99,NA,NA,1.91,15.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-10-23 00:00:00,184.39,300.29,158.45,97.37,207.46,NA,NA,2.52,21.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-10-24 00:00:00,170.04,272.33,141.32,83.18,161.65,NA,NA,2.66,19.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-10-25 00:00:00,152.46,273.26,153.12,93.21,166.26,NA,NA,2.71,23.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-10-26 00:00:00,153.33,238.97,98.28,74.07,171.39,NA,NA,2.61,19.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-10-27 00:00:00,152.48,240.30,81.24,62.85,102.20,NA,NA,2.33,20.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-10-28 00:00:00,178.30,311.87,111.81,103.83,138.44,NA,NA,2.43,22.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-10-29 00:00:00,242.80,393.43,157.76,128.52,195.16,NA,NA,2.46,21.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-10-30 00:00:00,203.96,292.21,75.02,69.70,108.14,NA,NA,1.18,20.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-10-31 00:00:00,221.39,315.33,23.05,43.60,66.65,NA,NA,0.79,22.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-01 00:00:00,193.37,285.37,41.04,48.10,89.14,NA,NA,1.05,13.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-02 00:00:00,122.25,211.45,75.64,56.82,132.46,NA,NA,1.40,10.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-03 00:00:00,131.46,235.74,193.58,93.48,234.86,NA,NA,1.71,18.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-04 00:00:00,268.06,391.20,124.70,85.65,185.96,NA,NA,1.75,23.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-05 00:00:00,269.30,398.02,159.05,101.62,215.40,NA,NA,1.94,23.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-06 00:00:00,236.34,342.93,165.32,98.49,205.40,NA,NA,1.70,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-07 00:00:00,287.02,411.96,128.04,87.13,164.90,NA,NA,1.47,28.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-08 00:00:00,313.40,453.37,184.33,99.46,210.53,NA,NA,1.51,24.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-09 00:00:00,484.99,615.78,145.04,87.79,186.19,NA,NA,1.46,24.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-10 00:00:00,415.07,529.89,177.32,92.03,232.92,NA,NA,1.57,24.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-11 00:00:00,118.36,233.00,218.88,91.48,237.56,NA,NA,2.08,19.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-12 00:00:00,131.87,271.58,196.99,107.24,229.74,NA,NA,3.83,19.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-13 00:00:00,176.58,297.42,164.39,92.90,212.39,NA,NA,4.18,20.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-14 00:00:00,343.61,462.41,103.61,76.86,154.57,NA,NA,4.22,24.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-15 00:00:00,199.96,272.20,12.21,33.49,45.68,NA,NA,2.98,31.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-16 00:00:00,76.42,100.00,15.22,27.63,42.85,NA,NA,2.81,17.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-17 00:00:00,72.99,104.97,26.67,35.40,62.07,NA,NA,2.66,16.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-18 00:00:00,90.03,146.83,61.07,51.92,98.01,NA,NA,2.79,20.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-19 00:00:00,125.46,214.65,127.83,75.17,191.46,NA,NA,3.32,21.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-20 00:00:00,106.83,184.47,58.11,56.72,114.84,NA,NA,2.75,21.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-21 00:00:00,105.00,148.55,19.73,44.86,64.51,NA,NA,1.84,18.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-22 00:00:00,106.23,175.83,75.62,67.79,112.78,NA,NA,1.02,15.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-23 00:00:00,138.95,306.19,163.31,125.55,218.52,NA,NA,2.09,15.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-24 00:00:00,168.06,418.97,159.14,134.14,205.56,NA,NA,2.40,18.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-25 00:00:00,206.69,422.79,59.12,82.40,141.50,NA,NA,1.67,15.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-26 00:00:00,93.86,184.68,38.45,46.50,84.94,NA,NA,0.93,12.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-27 00:00:00,60.67,130.61,26.28,40.69,66.97,NA,NA,0.71,13.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-28 00:00:00,96.65,199.97,63.98,55.19,91.55,NA,NA,1.05,15.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-29 00:00:00,112.09,271.75,112.22,92.28,157.30,NA,NA,1.78,15.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-30 00:00:00,155.27,367.17,171.02,113.29,187.40,NA,NA,2.37,14.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-01 00:00:00,186.36,403.61,154.64,108.26,187.98,NA,NA,2.37,15.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-02 00:00:00,161.40,339.05,107.50,91.47,158.72,NA,NA,1.95,15.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-03 00:00:00,155.79,371.88,97.58,106.82,165.85,NA,NA,2.09,14.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-04 00:00:00,187.87,421.38,108.29,119.65,151.77,NA,NA,2.47,16.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-05 00:00:00,199.33,372.00,28.71,60.10,88.80,NA,NA,1.54,19.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-06 00:00:00,198.50,336.74,35.36,62.33,84.43,NA,NA,1.60,17.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-07 00:00:00,241.47,387.68,80.04,67.43,124.16,NA,NA,2.02,12.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-08 00:00:00,193.34,431.74,147.27,119.53,185.34,NA,NA,2.65,15.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-09 00:00:00,182.22,416.06,211.07,122.23,209.01,NA,NA,2.53,13.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-10 00:00:00,113.06,274.68,146.62,80.71,188.50,NA,NA,1.70,10.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-11 00:00:00,128.60,292.37,122.99,81.07,180.19,NA,NA,1.60,11.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-12 00:00:00,187.39,308.01,50.09,44.98,95.08,NA,NA,1.43,11.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-13 00:00:00,77.12,128.48,21.50,29.89,51.39,NA,NA,0.88,14.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-14 00:00:00,73.17,111.25,17.63,27.07,44.70,NA,NA,0.77,17.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-15 00:00:00,88.28,149.65,34.05,42.62,76.67,NA,NA,0.99,16.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-16 00:00:00,102.60,184.43,38.34,46.08,84.42,NA,NA,1.20,17.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-17 00:00:00,110.46,177.16,14.47,34.54,49.01,NA,NA,1.06,21.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-18 00:00:00,91.21,172.09,40.73,58.54,84.73,NA,NA,1.25,24.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-19 00:00:00,116.39,217.22,36.70,62.51,99.22,NA,NA,1.33,26.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-20 00:00:00,120.95,214.06,47.73,71.75,119.49,NA,NA,1.42,27.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-21 00:00:00,150.98,293.03,94.20,96.89,150.32,NA,NA,1.84,33.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-22 00:00:00,255.86,497.48,144.54,174.13,161.61,NA,NA,3.25,39.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-23 00:00:00,308.02,583.81,126.40,206.93,142.08,NA,NA,4.07,40.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-24 00:00:00,260.69,471.13,115.70,147.95,170.08,NA,NA,3.22,48.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-25 00:00:00,208.67,358.06,126.32,113.89,176.58,NA,NA,2.56,56.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-26 00:00:00,165.30,293.98,89.10,96.71,164.77,NA,NA,2.09,66.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-27 00:00:00,208.88,377.29,96.39,83.64,132.85,NA,NA,2.19,80.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-28 00:00:00,81.14,247.25,25.54,57.89,83.42,NA,NA,1.31,91.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-29 00:00:00,108.95,263.63,24.05,56.01,80.01,NA,NA,1.43,51.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-30 00:00:00,142.44,222.90,29.88,48.96,78.84,NA,NA,1.72,15.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-12-31 00:00:00,184.07,270.51,78.21,70.61,126.38,NA,NA,2.23,11.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
